Date,Close,MA50,MA200,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Mid,VWAP,Return,Volatility,ATR,Stoch_K,Stoch_D,OBV,Hammer,Bullish_Engulfing,Bearish_Engulfing,Doji,Morning_Star,Evening_Star,Shooting_Star,Piercing_Line,Dark_Cloud_Cover
2020-11-02,1153.919677734375,1078.4934899902344,1013.3204159545899,53.032507545242446,22.966992280306386,28.408258117700935,1195.2628107123262,1093.7566961236114,1144.5097534179688,978.1330464733915,0.026783857061810412,0.32123884753278986,32.18576527205164,58.90806218805567,36.01535910035317,248840865.0,0,0,0,0,1,0,0,0,0
2020-11-03,1184.96923828125,1080.9793640136718,1013.1480752563476,56.14355702996513,24.564048062586835,27.639416106678116,1195.3344177080528,1103.5459777997596,1149.4401977539062,979.066459965571,0.02690790455002756,0.32143251144139806,31.961935176839706,96.49402194437707,59.29112596565117,262922980.0,0,0,0,0,0,0,0,0,0
2020-11-04,1193.9425048828125,1083.5943786621094,1013.0044583129883,66.70457391377222,26.251186560366023,27.3617701974157,1198.6208175533814,1109.294380200525,1153.9575988769532,979.8692784365094,0.007572573457331089,0.31889849603323056,30.72754617321425,91.93898101430659,82.44702171557977,274625391.0,0,0,0,0,0,0,0,0,0
2020-11-05,1205.1468505859375,1086.4572204589845,1012.9619662475586,64.22316100959723,28.16765385476856,27.522946928886274,1206.4673391823974,1108.797236012915,1157.6322875976562,980.6374536726742,0.009384326010090982,0.30964328957612525,30.008614381776265,93.17606979275374,93.86969091714577,285342355.0,0,0,0,0,0,0,0,0,0
2020-11-06,1241.6566162109375,1090.1708459472657,1013.2124063110351,68.60258944968565,32.260620601325854,28.47048166337419,1222.6302229391556,1099.670399619438,1161.1503112792968,982.1117705267079,0.030294868718487855,0.3036100203129454,30.151043187939763,98.24169678819943,94.4522491984199,303195217.0,0,0,0,0,0,0,0,0,0
2020-11-09,1272.89599609375,1094.463680419922,1013.6691305541992,69.94526049862822,37.59174883385208,30.294735097469772,1246.1668036035624,1088.1833795019063,1167.1750915527343,983.3160130212607,0.025159435769080085,0.3043062504257292,31.13107496141723,96.81609323110283,96.07795327068533,316339437.0,0,0,0,0,0,0,0,0,0
2020-11-10,1323.3162841796875,1099.7392834472657,1014.3945736694336,72.77234409546422,45.36229394785664,33.30824686754715,1280.5151852503918,1072.3698855503894,1176.4425354003906,985.5253197049476,0.03961068951482827,0.31999083432247766,32.83684476417667,99.3825862060221,98.14679207510811,337098115.0,0,0,0,0,0,0,0,0,0
2020-11-11,1319.802978515625,1104.7271789550782,1015.083459777832,75.02794432086365,50.653114950608824,36.777220484159486,1306.2095955544153,1063.6198722190222,1184.9147338867188,987.4042401791702,-0.002654925134727204,0.3218438870561291,34.010199323255506,89.57849283602538,95.25905742438344,319040018.0,0,0,0,0,0,0,0,0,0
2020-11-12,1302.473876953125,1109.2384045410156,1015.6871243286133,70.6722965811411,52.83872313352754,39.9895210140331,1321.250635152347,1067.8021114296844,1194.5263732910157,988.7252666848925,-0.013130067021056346,0.29212460427872966,34.87156697901129,81.92484391066907,90.2953076509055,305513044.0,0,0,0,0,0,0,0,0,0
2020-11-13,1290.22509765625,1113.5663757324219,1016.3783840942383,73.35021465638741,52.97183292684963,42.585983396596404,1332.8349638805514,1071.3580903186673,1202.0965270996094,989.7716781325225,-0.009404241815220593,0.2907299482225226,34.01019332387117,76.51499296344379,82.67277657004605,294276804.0,0,0,0,0,0,0,0,0,0
2020-11-14,1300.5750732421875,1118.3216369628906,1017.0739175415039,72.36416446544521,53.29809269283942,44.72840525584501,1344.640837368325,1075.3287182957376,1209.9847778320313,989.8597381532362,0.008021837123412645,0.2905711421355305,32.51807405685064,81.08620972474404,79.84201553295229,295194337.0,0,0,0,0,0,0,0,0,0
2020-11-17,1337.3692626953125,1123.9799011230468,1017.8933639526367,81.00735427073323,55.88147266310534,46.95901873729708,1362.7728736066083,1074.715566334798,1218.7442199707032,991.5182951032791,0.028290707864638165,0.2985837205943736,33.28447527343912,97.33689690270295,84.97936653029691,310724287.0,0,0,0,0,0,0,0,0,0
2020-11-18,1337.606689453125,1129.6058825683594,1018.7605239868165,87.10217438023896,57.28760243629449,49.02473547709656,1378.791019339535,1074.0798424768714,1226.4354309082032,992.5185237682806,0.00017753268632336727,0.2964244099721586,32.528249076350434,95.755183882318,91.39276350325497,320155675.0,0,0,0,0,0,0,0,0,0
2020-11-19,1304.990234375,1134.8824353027344,1019.463415222168,78.97934357920963,55.13453843542379,50.24669606876201,1387.0051359085846,1079.2588777632905,1233.1320068359375,993.4858162290394,-0.024384189564318093,0.31044100404334996,33.73211477560733,81.51136062468986,91.53448046990358,310022234.0,0,0,0,0,0,0,0,0,0
2020-11-20,1332.8116455078125,1140.8284094238281,1020.4644607543945,78.82497383004261,55.03872293040263,51.20510144109014,1398.425559866997,1083.7763566369094,1241.1009582519532,994.5401300308519,0.021319248527662094,0.3150077019206857,33.45064442494345,92.06721347223524,89.77791932641435,320224915.0,0,1,0,0,0,0,0,1,0
2020-11-23,1324.21826171875,1146.8285046386718,1021.2468746948242,74.18768521455627,53.65091979166709,51.69426511120554,1405.1602438508066,1094.4845925749746,1249.8224182128906,995.8026434123391,-0.006447560552180209,0.3031215981076095,34.31879990852565,84.99867919010201,86.19241776234236,307601597.0,0,0,0,0,0,0,0,0,0
2020-11-24,1365.617919921875,1154.0497021484375,1022.1657852172851,76.80104493136254,55.25473998360053,52.40636008568454,1418.4343951724704,1100.6853680111235,1259.559881591797,998.0414838097448,0.031263470229893064,0.31270998815250617,35.376852836206304,96.4702587345334,91.1787171322902,327678797.0,0,0,0,0,0,0,0,0,0
2020-11-25,1332.004638671875,1160.3603015136719,1022.9396548461914,68.50931165926391,53.20020926521647,52.56512992159093,1421.6951699783283,1115.769588322453,1268.7323791503907,999.2531669259455,-0.0246139720046461,0.31961016676930787,38.34414294594256,69.02967203172554,83.49953665212031,315602496.0,0,0,1,0,0,0,0,0,1
2020-11-26,1354.6507568359375,1166.6841857910156,1023.8153610229492,67.1816182552281,52.79079195461077,52.6102623281949,1422.211510689248,1137.989795463096,1280.100653076172,1000.7387497263277,0.01700153100565971,0.3056341364473345,38.378054235249614,74.69829136817836,80.06607404481242,329574059.0,0,0,0,0,0,0,0,0,0
2020-11-27,1368.134033203125,1173.4685949707032,1024.7675033569335,65.308300807846,52.944007937648394,52.6770114500856,1419.0321340214173,1165.600629650458,1292.3163818359376,1001.7250637455276,0.009953322876134152,0.30205704576364534,37.84565839408602,79.94012309543189,74.55602883177859,338571349.0,0,0,0,0,0,0,0,0,0
2020-12-01,1360.9652099609375,1180.6090795898438,1025.6823782348633,57.02890049053257,51.88882649264406,52.5193744585973,1414.7643037664,1190.5730131281314,1302.6686584472657,1002.6417439458862,-0.0052398544793185176,0.2999159486977356,35.746507214150434,73.50925887557011,76.04922444639344,329997562.0,0,0,0,0,0,0,0,0,1
2020-12-02,1335.9449462890625,1187.401085205078,1026.43227142334,52.78961844660645,48.47487325572297,51.71047421802244,1408.411971165819,1212.0229165294936,1310.2174438476563,1003.526813775277,-0.018384205186694813,0.30598355510508124,35.35312481321158,51.064582394765914,68.17132145525596,321051487.0,0,0,0,0,0,0,0,0,0
2020-12-03,1307.6964111328125,1193.892091064453,1027.0770040893556,50.86972201340148,42.99425896070534,49.967231166559024,1397.5201291309645,1234.290149189348,1315.9051391601563,1005.2296501088978,-0.02114498448062374,0.32087936569461534,37.25218106149033,25.723952857301857,50.09926470921261,302084876.0,0,0,0,0,0,0,0,0,0
2020-12-04,1315.67236328125,1200.3175744628907,1027.8663021850587,54.29897846056382,38.84662560795209,47.74311005483764,1384.2790041077874,1258.5838254820565,1321.431414794922,1006.4577918566606,0.006099238386322536,0.3204621988482353,37.486176676031945,20.684183396758115,32.490906216275285,315541037.0,0,0,0,0,0,0,0,0,0
2020-12-07,1302.99609375,1206.8095263671876,1028.602663269043,50.40580971037795,34.14314634494917,45.02311731285995,1375.8984880763644,1273.0982892673858,1324.498388671875,1007.513988668753,-0.00963482238057789,0.3091250426244897,38.25597352457209,13.311361459030161,19.906499237696703,303382878.0,0,0,0,0,0,0,0,0,0
2020-12-08,1306.8419189453125,1213.1201232910157,1029.3767697143555,44.247649191248186,30.37577803373324,42.09364945703461,1372.400460732476,1279.9909088964305,1326.1956848144532,1008.3646825996195,0.0029515247311635573,0.297453687067426,36.95038056488603,17.12153672421234,17.03902719333353,313111826.0,0,0,0,1,0,0,0,0,0
2020-12-09,1336.182373046875,1219.8238256835937,1030.2313497924804,49.758139272643454,29.418522526965262,39.558624071020745,1373.2328464747557,1280.4451320408693,1326.8389892578125,1009.4179752582542,0.022451417938323948,0.273557598766807,37.97113151457391,46.19001144928435,25.540969877508942,324146363.0,0,0,0,0,1,0,0,0,0
2020-12-10,1315.909912109375,1225.9635034179687,1031.0325186157227,51.935387557821045,26.716105829759954,36.990120422768584,1373.1948945803442,1280.0937772946559,1326.6443359375,1010.2957606141377,-0.015171926636985189,0.2790998979183667,37.34375678870755,26.10547164165587,29.80567327171751,314282380.0,0,0,0,0,0,0,0,0,0
2020-12-11,1313.0137939453125,1231.740458984375,1031.8531521606446,46.15098000685393,24.06334137493309,34.404764613201486,1372.7992549489293,1281.5434086252897,1327.1713317871095,1011.2314001977218,-0.0022008483539880386,0.2749465576925019,35.895720891713914,23.236199838245387,31.84389430972853,303604188.0,0,0,0,0,0,0,0,0,0
2020-12-14,1302.9013671875,1236.7767846679687,1032.6690383911132,45.879988637575465,20.904049238762354,31.70462153831366,1371.586979016333,1284.0233115110107,1327.8051452636719,1011.956567173339,-0.007701691181344672,0.2741948104125839,33.97630514827875,13.21751299034959,20.853061490083608,294993163.0,0,0,0,0,0,0,0,0,0
2020-12-15,1321.0848388671875,1242.0362451171875,1033.5808273315429,40.54432192771784,19.641130927164568,29.29192341608384,1370.852396737243,1286.808870352601,1328.830633544922,1012.9158090552694,0.01395613830610909,0.2771101882728204,32.52147636938485,31.23242799832523,22.562046942306726,305773881.0,0,0,0,0,0,0,0,0,0
2020-12-16,1339.5057373046875,1247.0991528320312,1034.5837716674805,51.70254396624669,19.897307841273005,27.413000301121677,1371.0613527063833,1286.813561844398,1328.9374572753907,1013.705035876906,0.013943766437661598,0.26262088299061,29.679662632823433,57.8658603624403,34.105267117038366,314189927.0,0,0,0,0,0,0,0,0,0
2020-12-17,1369.0362548828125,1252.40798828125,1035.8378671264647,53.166166940709935,22.226977106806544,26.37579566225865,1376.1894606929256,1284.8284104008242,1330.508935546875,1014.8199943916724,0.02204583135085736,0.2738187297727994,29.37445582569285,92.07929296877147,60.39252710984565,325152166.0,0,0,0,0,0,0,0,0,0
2020-12-18,1340.123046875,1256.5773876953126,1036.9381387329101,44.227043878954746,21.492450939785613,25.39912671776404,1376.4931826854356,1288.0379696583143,1332.265576171875,1015.8871014485196,-0.021119388113127413,0.2699748162682549,29.716959927293924,58.581062164279864,69.50873849849721,313654207.0,0,0,0,0,0,0,0,0,0
2020-12-21,1303.3760986328125,1259.2189868164062,1037.8442306518555,39.4208974555618,17.740658773201403,23.867433128851516,1376.8655203635542,1284.722077292696,1330.793798828125,1016.8582831881455,-0.027420577780433497,0.27776063027369896,31.99923136014177,16.743614020320887,55.801323051124065,301773295.0,0,0,0,0,0,0,0,0,0
2020-12-22,1303.803466796875,1262.2470483398438,1038.9088955688476,43.50914404014079,14.633139763771851,22.020574455835582,1377.3385682295027,1282.20754993456,1329.7730590820313,1017.7874755601813,0.00032789320328241445,0.2770289608540758,32.087407000394755,28.10003043618569,34.4749022069288,313199074.0,0,0,0,0,0,0,0,0,0
2020-12-23,1306.224853515625,1265.612197265625,1039.973797302246,49.668214357469786,12.224873500172635,20.061434264702996,1372.3181367653694,1281.288674758068,1326.8034057617188,1018.418300286596,0.001857171560295523,0.2505213641904659,29.506709565604897,30.650117637964964,25.16458736482384,320932771.0,0,0,0,0,0,0,0,0,0
2020-12-24,1326.5921630859375,1269.1368603515625,1041.2186349487304,52.33174937897346,11.823483048544176,18.413844021471235,1371.9816151263194,1281.0839488385245,1326.532781982422,1019.0684649447026,0.01559249888370684,0.24314639001574342,29.520270876271297,52.0999814981016,36.95004319075074,328408865.0,0,0,0,0,0,0,0,0,0
2020-12-28,1341.5472412109375,1273.7629833984374,1042.6692831420899,58.15264166851243,12.567260487598332,17.244527314696654,1369.977520110024,1281.7776922923197,1325.8776062011718,1019.5999163633084,0.011273305045170323,0.23861324464910227,29.27610044181503,67.84994536502954,50.200014833698695,334258462.0,0,0,0,0,0,0,0,0,0
2020-12-29,1355.173095703125,1278.0900048828125,1044.1572012329102,59.81489166234089,14.093738207172919,16.61436949319191,1367.0362125848721,1283.4229060674718,1325.229559326172,1020.2837279208176,0.010156820478336881,0.23873117284082948,29.15741481941505,82.20003528861332,67.38332071724814,341506135.0,0,0,0,0,0,0,0,0,0
2020-12-30,1360.2056884765625,1282.4379174804687,1046.1094412231446,55.41295738759667,15.530544525436653,16.39760449964086,1366.862717422928,1283.520449080978,1325.191583251953,1021.056896259918,0.003713616208434578,0.23842315581025617,28.60804410589924,87.50011822205525,79.18336629189936,349614498.0,0,0,0,0,0,0,0,0,0
2020-12-31,1363.8138427734375,1286.4705859375,1047.849460144043,61.670147031796716,16.767091191343297,16.47150183798135,1371.5071984415054,1281.6628577108386,1326.585028076172,1022.1182531069114,0.0026526534386988043,0.22829453398591568,27.76024979807075,91.30005155086104,87.00006835384319,360687373.0,0,0,0,1,0,0,0,0,0
2021-01-01,1353.1317138671875,1289.8575708007813,1049.8698287963866,59.41614330246631,16.692681957679497,16.51573786192098,1374.3488051057902,1283.364781319991,1328.8567932128906,1022.5255563340606,-0.007832541781895186,0.21560363154898818,27.787381143994057,80.05015082222117,86.28344019837914,356281904.0,0,0,1,0,0,0,0,0,1
2021-01-04,1344.5384521484375,1293.3271655273438,1051.9630746459961,59.84290187138384,15.758651771886662,16.364320643914116,1375.8624496675939,1284.7377456449062,1330.30009765625,1023.2318409363746,-0.006350646896147949,0.21683429227314907,29.076032906706555,71.00014383207932,80.78344873505382,348411808.0,0,0,0,0,0,0,0,0,0
2021-01-05,1354.6982421875,1296.9524780273437,1054.5733395385741,58.25945067173782,15.657743546568327,16.223005224444957,1377.7868820915353,1287.9835280647146,1332.885205078125,1023.8950204616417,0.007556340261469119,0.2140364748321464,28.587705178507722,81.69994256755457,77.583412407285,355605220.0,0,0,0,0,0,0,0,0,0
2021-01-06,1348.8587646484375,1300.9338720703124,1057.0658630371095,52.44967957858606,14.934421303712043,15.965288440298375,1378.6724752931436,1291.2996194334187,1334.9860473632812,1024.8922329273723,-0.0043105374741116975,0.21517288550930366,28.682656102962774,75.55008768393311,76.08339136118899,344538195.0,0,0,0,0,0,0,0,0,1
2021-01-07,1344.7757568359375,1304.4120141601563,1059.5982672119142,42.66857604920128,13.871812982485608,15.546593348735822,1379.3201794219378,1291.511253683531,1335.4157165527345,1025.7721222100538,-0.0030270091424762224,0.2010826182363889,27.295655303938783,71.96974700456983,76.40659241868583,334590774.0,0,0,0,0,0,0,0,0,0
2021-01-08,1359.3984375,1308.6288891601562,1062.7321997070312,56.3756113002526,14.047683405068483,15.246811360002354,1381.7340241750635,1293.4462614694676,1337.5901428222655,1026.406028339896,0.010873694435470371,0.19551271768504228,26.634372550175694,87.52519786013188,78.34834418287825,341475156.0,0,0,0,1,0,0,1,0,0
2021-01-11,1378.1990966796875,1313.6471655273438,1065.978413696289,78.08275788763781,15.525153745870057,15.302479837175895,1386.9359964039872,1294.7628195139814,1340.8494079589843,1027.2453974181105,0.01383013152072099,0.1995114167632921,25.01338148325137,88.7822377058744,82.7590608568587,350140852.0,0,0,0,1,1,0,0,0,0
2021-01-12,1406.2578125,1319.2959326171874,1068.9421423339843,81.84777230352648,18.74409326639875,15.990802523020466,1397.0960189228863,1294.9384415263326,1346.0172302246094,1028.306228803884,0.02035897127484021,0.2052603642121953,24.931987493175434,94.7098525500914,90.33909603869921,360334930.0,0,0,0,0,1,0,0,0,0
2021-01-13,1396.4302978515625,1324.1461450195313,1071.6461740112304,76.80597523859964,20.268485246238015,16.846339067663976,1404.1302945665418,1295.4387117811145,1349.7845031738282,1029.1600696490036,-0.006988416036577627,0.20512015106736234,25.94257135477947,78.10675209795262,87.19961411797279,351867605.0,0,0,0,0,0,0,0,0,0
2021-01-14,1394.6263427734375,1328.339287109375,1074.3252813720703,72.72458908376852,21.08792430972335,17.69465611607585,1410.1822260399292,1294.8988408546022,1352.5405334472657,1029.7745782612083,-0.001291833241444551,0.20129145256229047,26.190138633157208,71.24630294272892,81.35430253025764,345719022.0,0,0,0,1,0,0,1,0,0
2021-01-15,1392.6322021484375,1332.3130810546875,1077.3400476074219,68.6806986469162,21.330540001232066,18.421832893107094,1413.7020421999289,1293.7386194211647,1353.7203308105468,1030.4760260396408,-0.001429874485974758,0.18718518930294656,26.376658468594055,69.10112314570969,72.81805939546372,338636404.0,0,0,0,1,0,0,0,0,0
2021-01-18,1408.2518310546875,1336.3751806640626,1080.2892953491212,69.13082157366726,22.523550726403073,19.24217645976629,1421.439000021965,1292.8145400170974,1357.1267700195312,1032.6710658463371,0.011215903870493094,0.171194496511121,27.34651742328882,80.98213604924246,73.77652071256034,360049220.0,0,0,0,0,1,0,0,0,0
2021-01-19,1427.9547119140625,1340.101142578125,1083.4901699829102,72.08304817685537,24.773306881898407,20.348402544192716,1429.8431669208608,1296.8682344463268,1363.3557006835938,1033.5999203201065,0.013991020941630072,0.1341874648285617,28.550389077455343,93.0758464797207,81.05303522489093,368729347.0,0,0,0,0,0,0,0,0,0
2021-01-20,1416.7027587890625,1342.9772778320312,1086.7097979736327,66.4210703451538,25.356027758632536,21.349927587080682,1433.3351490913492,1304.6661814750569,1369.000665283203,1034.2907438107613,-0.00787976889681441,0.14066642890184686,28.475785590070814,82.55653389546572,85.53817214147627,362056321.0,0,0,0,0,0,0,0,0,0
2021-01-21,1400.3709716796875,1344.5183715820312,1089.4572714233398,64.16984006092918,24.22079724867467,21.924101519399482,1432.2157602988589,1315.2001820839535,1373.7079711914062,1035.5886220785774,-0.011528026615360565,0.15124703587336283,28.73351094804067,67.28814699814458,80.97350912444365,348889794.0,0,0,0,0,0,0,0,0,0
2021-01-22,1370.6978759765625,1345.53626953125,1092.0905627441407,56.965842026360576,20.688266596479025,21.67693453481539,1430.1096097700245,1321.7169039018506,1375.9132568359375,1036.2816474390552,-0.021189453582812656,0.167785415172961,28.438493121497295,33.658014138037856,61.16756501054937,341193612.0,0,0,0,0,0,0,0,0,0
2021-01-25,1389.02392578125,1347.2672705078126,1094.643856201172,58.75943241061015,19.146757761127446,21.170899180077804,1430.258899252937,1326.3152828759692,1378.287091064453,1037.2432178137192,0.01336986809849039,0.16952967984181797,29.503332833589266,50.756762887442534,50.56764134120831,351365971.0,0,0,0,1,0,0,1,0,0
2021-01-27,1338.4613037109375,1348.2319946289062,1097.0853421020508,47.83979110067787,13.687340727694846,19.674187489601213,1431.4845310856076,1323.4184718440797,1377.4515014648437,1038.1909616253115,-0.03640154869317591,0.21383523755692257,32.13828447423134,3.2700975702016377,29.228291531893998,339587833.0,0,0,0,0,0,0,0,0,0
2021-01-28,1302.2366943359375,1348.2652270507813,1099.4978674316405,42.203259381236634,6.364326170416234,17.01221522576422,1437.8980192548784,1311.2080842607465,1374.5530517578125,1039.6885255321395,-0.027064368072925116,0.23279591206590836,35.36330172429598,17.35925368344494,23.795371380363022,318235610.0,0,0,0,0,0,0,0,0,0
2021-01-29,1320.3250732421875,1347.9243432617188,1101.922735900879,42.92830722910465,1.997341274238579,14.009240435459091,1440.1095946082844,1304.6476319542155,1372.37861328125,1040.7543234486966,0.01389023899028885,0.23915176749555686,36.61805150608859,28.58812622685507,16.40582582683387,332587861.0,0,0,0,1,0,0,1,0,0
2021-02-01,1402.222412109375,1349.2166577148437,1104.6120498657226,53.53947524135279,5.086273686590175,12.224647085685309,1443.182517048071,1306.4837793386478,1374.8331481933594,1042.0110970825556,0.062028163008432946,0.3270660841880408,40.60270930722931,79.42821447082515,41.79186479370838,345773133.0,0,0,0,0,1,0,0,0,0
2021-02-02,1481.7933349609375,1352.7527197265624,1107.5351867675781,59.662365980262,13.795952200818647,12.538908108711977,1463.479998189886,1299.9117864780828,1381.6958923339844,1044.4570959314349,0.05674629228886974,0.37840186525722386,44.885784509358004,92.41016566959091,66.80883545575703,366983236.0,0,0,0,0,0,0,0,0,0
2021-02-03,1495.32421875,1356.0029711914062,1110.6361236572266,62.531598185240924,21.54194231108454,14.33951494918649,1483.8335361240001,1293.6208462002187,1388.7271911621094,1045.6502461465795,0.009131424382752495,0.37857666764262604,45.218114452649715,97.12144125430449,89.65327379824016,377101863.0,0,0,0,0,0,0,0,0,0
2021-02-04,1499.4071044921875,1359.506748046875,1113.7244787597656,63.20131871079348,27.690946048577416,17.009801169064676,1501.3781862573433,1291.1310300512505,1396.2546081542969,1047.098432302683,0.0027304351063079935,0.37704855784581953,46.06930579383749,96.3821026298979,95.30456985126442,389344205.0,0,1,0,0,0,0,0,1,0
2021-02-05,1516.973388671875,1362.533857421875,1116.7755642700195,65.07424182824886,33.59427425555009,20.32669578636176,1519.9685088937526,1289.760470598435,1404.8644897460938,1048.7496452984392,0.011715486826132437,0.37622174325467755,49.026420109891646,92.52487400368406,95.3428059626288,402871563.0,0,0,0,0,0,0,0,0,0
2021-02-08,1524.2374267578125,1366.3785131835937,1119.9432055664063,64.35203367075789,38.416015641024615,23.944559757294332,1537.7166389087033,1288.4962395092653,1413.1064392089843,1049.824795800145,0.004788507260695685,0.37586163874412304,49.0094824645634,90.88554166355574,93.26417276571256,411595353.0,0,0,0,0,0,0,0,0,0
2021-02-09,1530.5042724609375,1369.8955834960936,1123.1818240356445,63.12591715769237,42.25586321404148,27.606820448643766,1554.6191208261407,1286.8242751699531,1420.721697998047,1050.9696140257824,0.0041114629473801845,0.3747582688516816,48.78227456762876,93.16412855657546,92.19151474127175,420806036.0,0,0,0,1,0,0,0,0,0
2021-02-10,1501.92333984375,1372.5713696289063,1126.2694665527345,60.44455176338686,42.50278206430403,30.58601277177582,1563.9834562495398,1287.026492480929,1425.5049743652344,1052.1203706278438,-0.018674193291359775,0.37983109748773985,50.81698650002766,82.77227569520234,88.9406486384445,410912033.0,0,0,0,0,0,0,0,0,0
2021-02-11,1492.9976806640625,1375.2120190429687,1129.095513305664,61.5621358252839,41.49985641910121,32.768781501240895,1571.2558999586602,1289.4107870530586,1430.3333435058594,1052.8949967855142,-0.005942819412218525,0.37946379261834245,51.31889210831308,79.52696043105668,85.15445489427815,404087724.0,0,0,0,0,0,0,0,0,0
2021-02-12,1502.1131591796875,1378.5353833007812,1131.8498703002929,67.2913513207906,40.968316306082215,34.408688462209156,1579.0737774389265,1292.3415912134171,1435.7076843261718,1053.4673546331085,0.006105487392030318,0.3791032096639792,50.335432444418906,82.84129284855162,81.7135096582702,409042777.0,0,0,0,0,0,0,0,0,0
2021-02-15,1535.0145263671875,1383.0817456054688,1135.1428494262695,68.49957539092651,42.709602587978,36.068871287362924,1591.238347475656,1294.415253598563,1442.8268005371094,1054.1076102461298,0.02190338789486912,0.3837020316681272,50.71524480212224,94.80402938098025,85.72409422019616,414220399.0,0,0,0,0,0,0,0,0,0
2021-02-16,1544.557373046875,1387.6594458007812,1138.5383782958984,79.14596676991152,44.34839183071472,37.72477539603329,1603.776783135959,1295.5073721374786,1449.6420776367188,1054.9811984101518,0.006216779395744165,0.3830640471471582,48.46349900597396,95.20067485705474,90.94866569552885,421169078.0,0,0,0,0,0,0,0,0,0
2021-02-17,1506.43359375,1391.7281958007814,1141.5773574829102,78.72309883310227,42.08573557463865,38.596967431754365,1609.3628854646665,1297.7691579923646,1453.5660217285156,1055.7202949118243,-0.024682656638173373,0.3952968129328886,46.839130440440385,80.28933354955629,90.09801259586375,414771865.0,0,0,0,0,0,0,0,0,0
2021-02-18,1475.858642578125,1395.1085302734375,1144.5650622558594,71.13548242833336,37.39436222554491,38.356446390512474,1611.6185156292681,1301.4291162066693,1456.5238159179687,1056.5101869892,-0.02029624890119719,0.4022128792884393,47.768312820121615,63.87499058964493,79.78833299875198,407411585.0,0,0,0,0,0,0,0,0,0
